Total Pop,Males < 5,Males 5-9,Males 10-14,Males 15-17,Females < 5,Females 5-9,Females 10-14,Females 15-17,# Foreign Born,Overseas Move Past Year,Total Fam HH,1-person Fam HH,2-person Fam HH,3-person Fam HH,4-person Fam HH,5-person Fam HH,6-person Fam HH,7+-person Fam HH,Total non-Fam HH,1-person non-Fam HH,2-person non-Fam HH,3-person non-Fam HH,4-person non-Fam HH,5-person non-Fam HH,6-person non-Fam HH,7+-person non-Fam HH,Total Female Population,Women 15-50 Who've Given Birth,Total Male Public School,Male Public Age 3-4,Male Public Age 5-9,Male Public Age 10-14,Male Public Age 15-17,Total Male Private School,Male Private Age 3-4,Male Private Age 5-9,Male Private Age 10-14,Male Private Age 15-17,Total Male Not Enrolled,Male Not Enrolled Age 3-4,Male Not Enrolled Age 5-9,Male Not Enrolled Age 10-14,Male Not Enrolled Age 15-17,Total Female Public School,Female Public Age 3-4,Female Public Age 5-9,Female Public Age 10-14,Female Public Age 15-17,Total Female Private School,Female Private Age 3-4,Female Private Age 5-9,Female Private Age 10-14,Female Private Age 15-17,Total Female Not Enrolled,Female Not Enrolled Age 3-4,Female Not Enrolled Age 5-9,Female Not Enrolled Age 10-14,Female Not Enrolled Age 15-17,Total Below Poverty Level Ages 3+,Below Poverty Level Enrolled in School Ages 3+,Below Poverty Level Preschool,Below Poverty Level Kinder,Below Poverty Level Grades 1-4,Below Poverty Level Grades 5-8,Below Poverty Level Grades 9-12,Below Poverty Level Not Enrolled Ages 3+,Above Poverty Level Preschool,Above Poverty Level Kinder,Above Poverty Level Grades 1-4,Above Poverty Level Grades 5-8,Above Poverty Level Grades 9-12,NAME,county,state
2023452.0,81711.0,80282.0,87465.0,56729.0,78238.0,76432.0,83127.0,54016.0,433873.0,10862.0,598822.0,457545.0,136633.0,97529.0,103032.0,63714.0,31727.0,24910.0,141277.0,112611.0,22967.0,3532.0,1337.0,505.0,262.0,63.0,530263.0,32649.0,277366.0,8806.0,72028.0,81611.0,51849.0,32852.0,3615.0,5285.0,4784.0,3011.0,648150.0,20467.0,2969.0,1070.0,1869.0,280462.0,9589.0,68187.0,77378.0,49876.0,36959.0,4222.0,5078.0,4409.0,2531.0,652800.0,18387.0,3167.0,1340.0,1609.0,292836.0,116434.0,5556.0,6466.0,26562.0,28803.0,29530.0,176402.0,22822.0,23501.0,98432.0,104559.0,122131.0,"San Bernardino County, California",071,06
3060849.0,103978.0,100545.0,98887.0,66499.0,99738.0,93310.0,96386.0,61956.0,709270.0,33856.0,1064048.0,704879.0,271855.0,162414.0,150339.0,70469.0,30221.0,19581.0,359169.0,266956.0,72700.0,12491.0,5188.0,1425.0,316.0,93.0,793165.0,43998.0,371284.0,11251.0,87677.0,89461.0,60129.0,60239.0,9802.0,9135.0,8155.0,4363.0,1041745.0,19993.0,3733.0,1271.0,2007.0,368092.0,11169.0,81075.0,87609.0,56333.0,61838.0,9774.0,8575.0,7585.0,4174.0,1035213.0,19289.0,3660.0,1192.0,1449.0,366229.0,151938.0,5842.0,6323.0,26106.0,25573.0,31802.0,214291.0,40718.0,31849.0,127179.0,125717.0,145803.0,"San Diego County, California",073,06
797983.0,17998.0,14334.0,13288.0,9023.0,17297.0,13739.0,12818.0,8797.0,284280.0,11181.0,338366.0,151383.0,68232.0,35535.0,27180.0,10790.0,4902.0,4744.0,186983.0,135559.0,38909.0,7591.0,3631.0,836.0,262.0,195.0,221815.0,8623.0,57383.0,1490.0,9694.0,9438.0,6834.0,23911.0,2874.0,4331.0,3535.0,1883.0,311870.0,2308.0,309.0,315.0,306.0,61670.0,1588.0,9680.0,9518.0,6777.0,26245.0,2482.0,3655.0,3159.0,1664.0,294718.0,2367.0,404.0,141.0,356.0,94329.0,32026.0,634.0,736.0,2326.0,2788.0,4094.0,62303.0,8923.0,5496.0,18716.0,17607.0,19795.0,"San Francisco County, California",075,06
680277.0,28104.0,27323.0,29192.0,18561.0,26654.0,26334.0,27601.0,17209.0,157474.0,4562.0,212902.0,157875.0,50147.0,33888.0,34369.0,21256.0,10110.0,8105.0,55027.0,43293.0,8724.0,1663.0,963.0,238.0,70.0,76.0,169372.0,11106.0,90688.0,3367.0,25120.0,26823.0,16882.0,10821.0,1574.0,1629.0,1798.0,1086.0,220739.0,6316.0,574.0,571.0,593.0,88788.0,2919.0,23537.0,25651.0,15584.0,14324.0,1781.0,1858.0,1634.0,1074.0,222469.0,6353.0,939.0,316.0,551.0,102541.0,40653.0,2067.0,3112.0,9434.0,9077.0,10067.0,61888.0,8269.0,8297.0,32305.0,35291.0,38170.0,"San Joaquin County, California",077,06
267871.0,6818.0,6144.0,7884.0,5182.0,6496.0,6768.0,6777.0,4586.0,28030.0,1199.0,101993.0,64511.0,32011.0,13591.0,11966.0,4625.0,1562.0,756.0,37482.0,26493.0,7842.0,1865.0,794.0,429.0,59.0,0.0,62109.0,2914.0,35787.0,824.0,5231.0,7038.0,4692.0,3500.0,803.0,713.0,759.0,399.0,94439.0,1516.0,200.0,87.0,91.0,32334.0,845.0,5557.0,6098.0,4146.0,4011.0,627.0,873.0,587.0,339.0,90316.0,1215.0,338.0,92.0,101.0,32706.0,17840.0,461.0,342.0,1712.0,1305.0,1484.0,14866.0,3158.0,2161.0,8529.0,10096.0,10690.0,"San Luis Obispo County, California",079,06
711622.0,23546.0,22190.0,21494.0,13467.0,22716.0,22023.0,19760.0,12986.0,242541.0,6018.0,256423.0,173905.0,66531.0,39046.0,38680.0,17411.0,6861.0,5376.0,82518.0,65058.0,14061.0,2053.0,950.0,220.0,72.0,104.0,176054.0,9966.0,69455.0,2434.0,17421.0,17517.0,10801.0,20154.0,3500.0,4180.0,3740.0,2425.0,246531.0,3919.0,589.0,237.0,241.0,70165.0,2422.0,16622.0,15667.0,10249.0,21438.0,3185.0,4965.0,3885.0,2377.0,256808.0,3731.0,436.0,208.0,360.0,46397.0,16685.0,1030.0,718.0,2705.0,2974.0,3421.0,29712.0,11694.0,8540.0,31542.0,29690.0,32346.0,"San Mateo County, California",081,06
419793.0,13877.0,13185.0,13270.0,9267.0,13360.0,12424.0,12822.0,8521.0,98592.0,4949.0,141635.0,91373.0,36472.0,19329.0,17280.0,9871.0,3866.0,4555.0,50262.0,35981.0,9480.0,2492.0,1411.0,320.0,325.0,253.0,107567.0,5328.0,58589.0,1733.0,11238.0,12054.0,8335.0,6680.0,1020.0,1574.0,1042.0,680.0,137086.0,2830.0,373.0,174.0,252.0,58064.0,1627.0,10696.0,11521.0,7670.0,7510.0,1199.0,1384.0,1218.0,789.0,135667.0,2631.0,344.0,83.0,62.0,54166.0,26797.0,1002.0,1056.0,3696.0,3337.0,3810.0,27369.0,5360.0,4258.0,15719.0,17607.0,20402.0,"Santa Barbara County, California",083,06
1762754.0,64023.0,59643.0,58493.0,35705.0,60825.0,58373.0,54501.0,33833.0,651165.0,24761.0,599652.0,424623.0,145673.0,103330.0,101334.0,43090.0,17279.0,13917.0,175029.0,135702.0,30862.0,5280.0,1784.0,747.0,220.0,434.0,455467.0,27985.0,194439.0,5474.0,47746.0,50372.0,31174.0,50164.0,9492.0,9622.0,7308.0,3523.0,601284.0,9637.0,2275.0,813.0,1008.0,195555.0,5110.0,47684.0,46974.0,29542.0,48412.0,8711.0,8970.0,6767.0,3686.0,597425.0,10949.0,1719.0,760.0,605.0,151221.0,58328.0,1909.0,2582.0,10747.0,9462.0,12699.0,92893.0,29900.0,23328.0,79926.0,78632.0,82951.0,"Santa Clara County, California",085,06
259402.0,7638.0,7854.0,7587.0,5258.0,7198.0,7106.0,7464.0,4913.0,48239.0,1827.0,93834.0,58859.0,24436.0,12689.0,11960.0,5438.0,2104.0,2232.0,34975.0,24081.0,7712.0,1715.0,994.0,244.0,196.0,33.0,66705.0,3276.0,34203.0,842.0,6613.0,6315.0,4722.0,4085.0,737.0,1029.0,1100.0,411.0,86563.0,1527.0,212.0,172.0,125.0,34733.0,1036.0,6088.0,6626.0,4520.0,4704.0,881.0,822.0,800.0,269.0,86444.0,1143.0,196.0,38.0,124.0,32966.0,15556.0,508.0,474.0,1811.0,2009.0,1672.0,17410.0,3498.0,2563.0,10453.0,10276.0,11228.0,"Santa Cruz County, California",087,06
177231.0,5335.0,5775.0,5739.0,4028.0,4986.0,4576.0,6126.0,3636.0,9657.0,611.0,69147.0,45780.0,21294.0,9752.0,8477.0,3930.0,1609.0,718.0,23367.0,19251.0,3353.0,443.0,185.0,78.0,0.0,57.0,39762.0,2042.0,18655.0,451.0,4902.0,4955.0,3463.0,3345.0,381.0,593.0,722.0,472.0,62056.0,1377.0,280.0,62.0,93.0,18848.0,653.0,3754.0,5440.0,3202.0,3819.0,310.0,508.0,657.0,371.0,64351.0,992.0,314.0,29.0,63.0,28176.0,9490.0,420.0,623.0,1917.0,1644.0,2125.0,18686.0,1473.0,1402.0,6307.0,7389.0,7972.0,"Shasta County, California",089,06
3277.0,58.0,36.0,40.0,81.0,74.0,82.0,138.0,45.0,187.0,0.0,1328.0,815.0,541.0,146.0,112.0,11.0,5.0,0.0,513.0,426.0,87.0,0.0,0.0,0.0,0.0,0.0,547.0,5.0,168.0,3.0,36.0,40.0,55.0,1.0,0.0,0.0,0.0,0.0,1393.0,42.0,0.0,0.0,26.0,327.0,28.0,82.0,138.0,36.0,59.0,0.0,0.0,0.0,9.0,1270.0,0.0,0.0,0.0,0.0,540.0,182.0,0.0,0.0,26.0,50.0,65.0,358.0,28.0,26.0,106.0,60.0,98.0,"Sierra County, California",091,06
44687.0,1256.0,1359.0,1306.0,946.0,1118.0,1307.0,1177.0,807.0,2529.0,108.0,19782.0,12389.0,6498.0,2648.0,1867.0,829.0,375.0,172.0,7393.0,6133.0,1138.0,62.0,50.0,3.0,0.0,7.0,8643.0,498.0,4297.0,154.0,1096.0,1142.0,913.0,763.0,171.0,196.0,143.0,25.0,16465.0,211.0,67.0,21.0,8.0,4663.0,175.0,1227.0,1102.0,761.0,518.0,41.0,61.0,59.0,46.0,16535.0,176.0,19.0,16.0,0.0,7691.0,2274.0,199.0,293.0,461.0,338.0,353.0,5417.0,500.0,377.0,1422.0,1638.0,1815.0,"Siskiyou County, California",093,06
411620.0,13911.0,14617.0,14153.0,9710.0,13056.0,13905.0,13588.0,9330.0,82312.0,2624.0,139312.0,99800.0,37157.0,23555.0,21121.0,11119.0,4223.0,2625.0,39512.0,31254.0,6696.0,974.0,433.0,103.0,10.0,42.0,101888.0,6516.0,48733.0,1510.0,12952.0,12999.0,8656.0,6685.0,1050.0,1158.0,876.0,570.0,142430.0,3437.0,507.0,278.0,484.0,49974.0,1450.0,11977.0,12357.0,8719.0,7715.0,899.0,1395.0,1109.0,440.0,140329.0,2867.0,533.0,122.0,171.0,39582.0,13713.0,952.0,990.0,3360.0,2761.0,2723.0,25869.0,4560.0,4847.0,18449.0,19770.0,21971.0,"Solano County, California",095,06
478551.0,14299.0,15071.0,14830.0,10217.0,13772.0,13610.0,15024.0,9460.0,78480.0,1993.0,184170.0,116736.0,51404.0,26008.0,23133.0,9755.0,3864.0,2572.0,67434.0,51684.0,13021.0,1923.0,548.0,116.0,25.0,117.0,113724.0,5937.0,53011.0,1179.0,12968.0,13382.0,8510.0,7344.0,1616.0,1542.0,1068.0,1273.0,166219.0,2762.0,561.0,380.0,434.0,54466.0,1315.0,11316.0,13409.0,8530.0,7948.0,1667.0,1508.0,1469.0,738.0,172688.0,2657.0,786.0,146.0,192.0,47585.0,15688.0,644.0,1025.0,2761.0,2453.0,2983.0,31897.0,5810.0,5013.0,19617.0,20231.0,23523.0,"Sonoma County, California",097,06
512469.0,20543.0,20123.0,21706.0,13872.0,19659.0,18446.0,21093.0,12627.0,104924.0,2607.0,164933.0,122902.0,40629.0,26906.0,27531.0,15234.0,7795.0,4807.0,42031.0,33275.0,7210.0,940.0,438.0,123.0,27.0,18.0,129134.0,8544.0,68194.0,2208.0,18436.0,19938.0,12843.0,6358.0,858.0,1025.0,1325.0,710.0,166712.0,4971.0,662.0,443.0,319.0,68635.0,2497.0,16911.0,19791.0,11356.0,7438.0,1207.0,824.0,944.0,787.0,171651.0,4980.0,711.0,358.0,484.0,84802.0,32671.0,1840.0,1871.0,7804.0,7966.0,7774.0,52131.0,6153.0,5133.0,23153.0,24874.0,28075.0,"Stanislaus County, California",099,06
94192.0,3774.0,3522.0,3748.0,2403.0,3468.0,3798.0,3158.0,2184.0,21193.0,1018.0,31668.0,23644.0,8568.0,4582.0,5398.0,2986.0,1179.0,931.0,8024.0,6733.0,1012.0,158.0,80.0,41.0,0.0,0.0,22883.0,1352.0,11382.0,426.0,3201.0,3531.0,2080.0,1087.0,192.0,166.0,209.0,132.0,31949.0,713.0,155.0,8.0,191.0,12326.0,239.0,3558.0,2898.0,2096.0,1405.0,251.0,158.0,231.0,43.0,31566.0,944.0,82.0,29.0,45.0,12851.0,4858.0,361.0,332.0,1262.0,1053.0,1035.0,7993.0,1093.0,946.0,4563.0,4658.0,4636.0,"Sutter County, California",101,06
62985.0,2240.0,1886.0,2564.0,1554.0,2095.0,2195.0,2107.0,1539.0,6677.0,166.0,23810.0,15931.0,7060.0,3151.0,2800.0,1603.0,870.0,447.0,7879.0,6288.0,1312.0,234.0,37.0,8.0,0.0,0.0,13930.0,962.0,6875.0,332.0,1785.0,2416.0,1242.0,721.0,76.0,32.0,148.0,233.0,22364.0,472.0,69.0,0.0,79.0,7395.0,351.0,1917.0,1904.0,1344.0,861.0,43.0,203.0,191.0,160.0,22259.0,551.0,75.0,12.0,35.0,11782.0,4302.0,377.0,513.0,792.0,947.0,933.0,7480.0,487.0,594.0,2121.0,2932.0,3036.0,"Tehama County, California",103,06
13711.0,354.0,415.0,268.0,222.0,436.0,240.0,352.0,259.0,521.0,172.0,5731.0,3509.0,2083.0,567.0,528.0,213.0,85.0,33.0,2222.0,1733.0,452.0,24.0,13.0,0.0,0.0,0.0,2487.0,116.0,1126.0,124.0,364.0,268.0,214.0,114.0,3.0,12.0,0.0,8.0,5694.0,45.0,39.0,0.0,0.0,1206.0,99.0,204.0,324.0,226.0,149.0,0.0,27.0,28.0,10.0,4990.0,87.0,9.0,0.0,23.0,2239.0,610.0,19.0,37.0,96.0,112.0,158.0,1629.0,193.0,89.0,413.0,395.0,364.0,"Trinity County, California",105,06
436234.0,20872.0,18522.0,20977.0,12394.0,20016.0,18573.0,19380.0,11670.0,100853.0,2040.0,128324.0,100840.0,30570.0,20553.0,20605.0,15483.0,7603.0,6026.0,27484.0,22411.0,3944.0,689.0,232.0,115.0,42.0,51.0,107164.0,8742.0,62450.0,2910.0,17059.0,19756.0,11431.0,4372.0,710.0,833.0,782.0,358.0,139386.0,4794.0,630.0,439.0,605.0,63615.0,2486.0,16993.0,18354.0,10813.0,4617.0,476.0,601.0,657.0,553.0,137374.0,5092.0,979.0,369.0,304.0,93274.0,38740.0,2071.0,2569.0,10058.0,9856.0,9470.0,54534.0,4527.0,5145.0,19257.0,21629.0,23553.0,"Tulare County, California",107,06
55736.0,1294.0,1333.0,1460.0,1066.0,1195.0,1262.0,1364.0,948.0,2438.0,92.0,22157.0,14391.0,8413.0,2857.0,1803.0,755.0,370.0,193.0,7766.0,6234.0,1319.0,117.0,72.0,24.0,0.0,0.0,9984.0,602.0,5600.0,148.0,1069.0,1338.0,1001.0,653.0,81.0,221.0,122.0,65.0,22315.0,263.0,43.0,0.0,0.0,4622.0,111.0,1083.0,1148.0,829.0,810.0,81.0,179.0,205.0,91.0,20154.0,223.0,0.0,11.0,28.0,6495.0,2048.0,102.0,38.0,320.0,437.0,700.0,4447.0,347.0,409.0,1799.0,1780.0,2081.0,"Tuolumne County, California",109,06
815745.0,28301.0,28510.0,31249.0,20267.0,27329.0,28441.0,28669.0,19374.0,186013.0,4895.0,264982.0,196174.0,69555.0,42527.0,43035.0,23047.0,9696.0,8314.0,68808.0,53606.0,11728.0,2192.0,809.0,266.0,76.0,131.0,202319.0,11819.0,98228.0,2904.0,24516.0,28000.0,18295.0,16479.0,2826.0,2921.0,3014.0,1487.0,273813.0,5675.0,1073.0,235.0,485.0,98369.0,2907.0,24236.0,25506.0,16888.0,18544.0,2944.0,3348.0,2803.0,2054.0,277256.0,5318.0,857.0,360.0,432.0,75133.0,27436.0,1395.0,1584.0,7064.0,5395.0,6663.0,47697.0,11305.0,10355.0,38218.0,41135.0,45684.0,"Ventura County, California",111,06
198889.0,6337.0,6616.0,5866.0,4178.0,6037.0,5836.0,6108.0,3951.0,42089.0,2727.0,69860.0,43299.0,16435.0,10559.0,9056.0,4579.0,1585.0,1085.0,26561.0,17015.0,6026.0,1930.0,919.0,486.0,171.0,14.0,58128.0,2607.0,32597.0,1084.0,5871.0,5582.0,3847.0,2648.0,620.0,576.0,253.0,152.0,58358.0,1250.0,169.0,31.0,179.0,35255.0,947.0,4910.0,5725.0,3662.0,3201.0,515.0,789.0,377.0,201.0,59927.0,1055.0,137.0,6.0,88.0,34276.0,20394.0,413.0,404.0,1811.0,1669.0,1718.0,13882.0,3137.0,1949.0,8015.0,7843.0,8825.0,"Yolo County, California",113,06
71817.0,3307.0,2843.0,3003.0,1703.0,2946.0,2794.0,2729.0,1643.0,8411.0,267.0,23885.0,17327.0,5604.0,3946.0,3857.0,2257.0,981.0,682.0,6558.0,5047.0,1173.0,248.0,51.0,8.0,0.0,31.0,17913.0,1442.0,9448.0,363.0,2694.0,2848.0,1557.0,814.0,52.0,111.0,136.0,141.0,24017.0,919.0,38.0,19.0,5.0,9687.0,361.0,2562.0,2580.0,1544.0,814.0,58.0,155.0,137.0,91.0,23128.0,591.0,77.0,12.0,8.0,13057.0,4702.0,232.0,462.0,1410.0,1270.0,877.0,8355.0,752.0,753.0,3163.0,3468.0,3349.0,"Yuba County, California",115,06
