Total Pop,Males < 5,Males 5-9,Males 10-14,Males 15-17,Females < 5,Females 5-9,Females 10-14,Females 15-17,# Foreign Born,Overseas Move Past Year,Total Fam HH,1-person Fam HH,2-person Fam HH,3-person Fam HH,4-person Fam HH,5-person Fam HH,6-person Fam HH,7+-person Fam HH,Total non-Fam HH,1-person non-Fam HH,2-person non-Fam HH,3-person non-Fam HH,4-person non-Fam HH,5-person non-Fam HH,6-person non-Fam HH,7+-person non-Fam HH,Total Female Population,Women 15-50 Who've Given Birth,Total Male Public School,Male Public Age 3-4,Male Public Age 5-9,Male Public Age 10-14,Male Public Age 15-17,Total Male Private School,Male Private Age 3-4,Male Private Age 5-9,Male Private Age 10-14,Male Private Age 15-17,Total Male Not Enrolled,Male Not Enrolled Age 3-4,Male Not Enrolled Age 5-9,Male Not Enrolled Age 10-14,Male Not Enrolled Age 15-17,Total Female Public School,Female Public Age 3-4,Female Public Age 5-9,Female Public Age 10-14,Female Public Age 15-17,Total Female Private School,Female Private Age 3-4,Female Private Age 5-9,Female Private Age 10-14,Female Private Age 15-17,Total Female Not Enrolled,Female Not Enrolled Age 3-4,Female Not Enrolled Age 5-9,Female Not Enrolled Age 10-14,Female Not Enrolled Age 15-17,Total Below Poverty Level Ages 3+,Below Poverty Level Enrolled in School Ages 3+,Below Poverty Level Preschool,Below Poverty Level Kinder,Below Poverty Level Grades 1-4,Below Poverty Level Grades 5-8,Below Poverty Level Grades 9-12,Below Poverty Level Not Enrolled Ages 3+,Above Poverty Level Preschool,Above Poverty Level Kinder,Above Poverty Level Grades 1-4,Above Poverty Level Grades 5-8,Above Poverty Level Grades 9-12,NAME,county,state
2056915.0,80482.0,79027.0,87131.0,54634.0,76968.0,76758.0,81107.0,52300.0,433650.0,10204.0,603879.0,459664.0,137595.0,100846.0,101577.0,62447.0,31983.0,25216.0,144215.0,116186.0,22105.0,3654.0,1385.0,581.0,234.0,70.0,532611.0,32926.0,279947.0,9295.0,70787.0,81463.0,50483.0,32435.0,3130.0,5235.0,4283.0,2825.0,663274.0,20328.0,3005.0,1385.0,1326.0,281420.0,9121.0,68648.0,75642.0,48819.0,37373.0,3437.0,5104.0,4275.0,2160.0,669746.0,19419.0,3006.0,1190.0,1321.0,348121.0,138023.0,6525.0,7546.0,30360.0,32464.0,35872.0,210098.0,20969.0,22332.0,91884.0,98953.0,114485.0,"San Bernardino County, California",071,06
3138265.0,105570.0,102495.0,98594.0,64708.0,101133.0,95449.0,96233.0,60614.0,733577.0,32843.0,1076483.0,714977.0,273365.0,167347.0,152300.0,70276.0,30473.0,21216.0,361506.0,269498.0,73026.0,12445.0,4686.0,1269.0,421.0,161.0,802330.0,41978.0,374487.0,11194.0,89382.0,89583.0,58526.0,60276.0,9409.0,9152.0,7919.0,4309.0,1078383.0,22018.0,3961.0,1092.0,1873.0,369521.0,11719.0,83134.0,87299.0,54770.0,62500.0,9269.0,8638.0,7585.0,4398.0,1071371.0,21367.0,3677.0,1349.0,1446.0,419451.0,165622.0,6269.0,6871.0,30586.0,28219.0,33862.0,253829.0,40770.0,31465.0,125882.0,122478.0,139845.0,"San Diego County, California",073,06
817501.0,18680.0,14930.0,13333.0,8774.0,17933.0,13984.0,13395.0,8508.0,290752.0,12277.0,345344.0,156742.0,72151.0,36091.0,27580.0,11104.0,4977.0,4839.0,188602.0,133634.0,41413.0,8175.0,4067.0,772.0,307.0,234.0,225615.0,8350.0,58266.0,1713.0,10300.0,9436.0,6600.0,24434.0,3306.0,4311.0,3548.0,1876.0,321172.0,2250.0,319.0,349.0,298.0,61968.0,1722.0,9521.0,9576.0,6495.0,28637.0,3169.0,4078.0,3630.0,1838.0,300591.0,2020.0,385.0,189.0,175.0,105966.0,36936.0,970.0,736.0,2853.0,2880.0,4654.0,69030.0,10216.0,5484.0,19037.0,17851.0,18309.0,"San Francisco County, California",075,06
693177.0,27566.0,27372.0,29588.0,18015.0,26298.0,26784.0,27427.0,16941.0,159987.0,3224.0,215563.0,160476.0,51529.0,34689.0,35078.0,21683.0,9134.0,8363.0,55087.0,43550.0,9024.0,1514.0,721.0,213.0,14.0,51.0,170494.0,11080.0,91098.0,3368.0,25240.0,27358.0,16371.0,11597.0,1417.0,1495.0,1836.0,1106.0,226283.0,6654.0,637.0,394.0,538.0,89857.0,2869.0,24235.0,25694.0,15595.0,14424.0,1675.0,1610.0,1501.0,931.0,228969.0,6932.0,939.0,232.0,415.0,114188.0,44622.0,2093.0,3072.0,10445.0,9773.0,10900.0,69566.0,8324.0,8172.0,31766.0,35035.0,36468.0,"San Joaquin County, California",077,06
272094.0,6899.0,6719.0,7589.0,4871.0,6564.0,6794.0,7028.0,4425.0,28173.0,1403.0,102154.0,64756.0,32368.0,13150.0,11537.0,4913.0,1887.0,901.0,37398.0,26960.0,7222.0,1764.0,873.0,459.0,90.0,30.0,61616.0,2890.0,36360.0,814.0,5891.0,6760.0,4406.0,3230.0,613.0,568.0,753.0,369.0,95675.0,1622.0,260.0,76.0,96.0,32399.0,853.0,5809.0,6477.0,4000.0,3746.0,628.0,712.0,434.0,346.0,92943.0,1192.0,273.0,117.0,79.0,35648.0,18717.0,620.0,403.0,1789.0,1384.0,1603.0,16931.0,2914.0,2600.0,8706.0,9799.0,10269.0,"San Luis Obispo County, California",079,06
729543.0,23582.0,23253.0,21929.0,13305.0,22593.0,22962.0,20210.0,12734.0,248267.0,6145.0,257941.0,174540.0,65281.0,40258.0,39568.0,17602.0,6659.0,5172.0,83401.0,65530.0,14453.0,2118.0,866.0,245.0,102.0,87.0,177314.0,9698.0,71674.0,2357.0,18203.0,17785.0,10889.0,20697.0,3809.0,4324.0,3750.0,2240.0,253033.0,3860.0,726.0,394.0,176.0,72451.0,2588.0,17720.0,16589.0,9969.0,21072.0,3151.0,4729.0,3411.0,2474.0,263671.0,3465.0,513.0,210.0,291.0,52467.0,18181.0,1266.0,911.0,3215.0,3036.0,3625.0,34286.0,12209.0,8596.0,32346.0,30356.0,32184.0,"San Mateo County, California",081,06
427288.0,14215.0,13525.0,13452.0,8961.0,13603.0,12926.0,12978.0,8179.0,99927.0,5052.0,141720.0,92720.0,36611.0,19939.0,16561.0,10499.0,4214.0,4896.0,49000.0,35260.0,9190.0,2110.0,1345.0,411.0,352.0,332.0,107257.0,5511.0,60400.0,1798.0,11745.0,12253.0,8144.0,6303.0,943.0,1401.0,1051.0,643.0,139355.0,2990.0,379.0,148.0,174.0,58356.0,1583.0,11033.0,11847.0,7422.0,7473.0,1184.0,1395.0,1052.0,648.0,139172.0,3091.0,498.0,79.0,109.0,61980.0,30176.0,1270.0,1126.0,4280.0,3964.0,4478.0,31804.0,5326.0,4366.0,15242.0,17690.0,18844.0,"Santa Barbara County, California",083,06
1812208.0,63314.0,63757.0,58683.0,35305.0,60146.0,61819.0,55105.0,33656.0,671542.0,27087.0,609377.0,435873.0,145726.0,107002.0,104816.0,45537.0,18041.0,14751.0,173504.0,132381.0,31630.0,5746.0,1938.0,1121.0,218.0,470.0,460827.0,27890.0,200238.0,5364.0,51616.0,50942.0,30935.0,51808.0,9867.0,9920.0,6940.0,3577.0,620829.0,10762.0,2221.0,801.0,793.0,198174.0,5095.0,50252.0,47353.0,29075.0,49389.0,8617.0,9265.0,7067.0,4033.0,618749.0,10734.0,2302.0,685.0,548.0,172332.0,65452.0,2410.0,3088.0,11808.0,10601.0,12811.0,106880.0,30092.0,23994.0,84417.0,78292.0,81510.0,"Santa Clara County, California",085,06
264808.0,7649.0,7531.0,8119.0,4988.0,7473.0,7466.0,7210.0,4778.0,48363.0,1088.0,93504.0,58406.0,24302.0,12570.0,11899.0,5399.0,2307.0,1929.0,35098.0,24497.0,7635.0,1636.0,865.0,241.0,195.0,29.0,67197.0,3126.0,35102.0,892.0,6354.0,6786.0,4514.0,4103.0,672.0,879.0,1117.0,368.0,88219.0,1659.0,298.0,216.0,106.0,35163.0,679.0,6374.0,6329.0,4472.0,4929.0,797.0,763.0,834.0,264.0,88286.0,1417.0,329.0,47.0,42.0,35578.0,16105.0,577.0,585.0,1837.0,2015.0,1768.0,19473.0,3050.0,2438.0,10151.0,10122.0,10739.0,"Santa Cruz County, California",087,06
177966.0,5342.0,5476.0,5778.0,3914.0,4969.0,5262.0,5248.0,3324.0,9188.0,762.0,68980.0,45221.0,22143.0,9457.0,7435.0,3831.0,1562.0,793.0,23759.0,19325.0,3609.0,517.0,239.0,22.0,32.0,15.0,38864.0,1678.0,18674.0,516.0,4699.0,4978.0,3547.0,3244.0,435.0,625.0,669.0,331.0,62636.0,1345.0,152.0,131.0,36.0,18718.0,657.0,4619.0,4553.0,2955.0,3791.0,316.0,424.0,646.0,319.0,65163.0,1302.0,219.0,49.0,50.0,29115.0,10340.0,607.0,558.0,2265.0,1557.0,2066.0,18775.0,1549.0,1536.0,6169.0,7255.0,7370.0,"Shasta County, California",089,06
3127.0,17.0,101.0,60.0,68.0,95.0,54.0,89.0,31.0,222.0,0.0,1253.0,769.0,503.0,133.0,100.0,28.0,5.0,0.0,484.0,401.0,83.0,0.0,0.0,0.0,0.0,0.0,534.0,7.0,216.0,3.0,101.0,60.0,39.0,1.0,0.0,0.0,0.0,0.0,1280.0,14.0,0.0,0.0,29.0,213.0,25.0,54.0,89.0,31.0,49.0,13.0,0.0,0.0,0.0,1311.0,0.0,0.0,0.0,0.0,594.0,117.0,5.0,0.0,27.0,30.0,54.0,477.0,38.0,58.0,99.0,69.0,59.0,"Sierra County, California",091,06
44503.0,1241.0,1366.0,1231.0,900.0,1142.0,1346.0,1163.0,746.0,2417.0,77.0,19417.0,12192.0,6573.0,2408.0,1791.0,904.0,419.0,97.0,7225.0,5969.0,1122.0,58.0,56.0,5.0,0.0,15.0,8302.0,318.0,4195.0,158.0,1128.0,1074.0,845.0,716.0,173.0,183.0,138.0,31.0,16594.0,196.0,55.0,19.0,24.0,4382.0,197.0,1225.0,970.0,710.0,545.0,54.0,68.0,160.0,23.0,16629.0,163.0,53.0,33.0,13.0,8665.0,2343.0,242.0,278.0,524.0,352.0,313.0,6322.0,513.0,327.0,1542.0,1423.0,1674.0,"Siskiyou County, California",093,06
417258.0,13654.0,13765.0,14642.0,9252.0,12922.0,13702.0,13433.0,8866.0,84001.0,2356.0,141464.0,100840.0,37409.0,24065.0,21185.0,11065.0,4301.0,2815.0,40624.0,32019.0,6903.0,1030.0,528.0,108.0,22.0,14.0,101380.0,6128.0,48237.0,1395.0,11820.0,13324.0,8216.0,7459.0,1150.0,1478.0,1043.0,620.0,144505.0,3064.0,467.0,275.0,416.0,48297.0,1491.0,12072.0,12026.0,8028.0,7649.0,798.0,1080.0,1181.0,559.0,145388.0,2955.0,550.0,226.0,279.0,48428.0,16930.0,1452.0,1184.0,4195.0,3334.0,3204.0,31498.0,4188.0,3900.0,17532.0,19258.0,20459.0,"Solano County, California",095,06
487469.0,13998.0,14878.0,15194.0,9785.0,13509.0,14000.0,14667.0,9114.0,80848.0,1399.0,185660.0,117130.0,50687.0,26675.0,23482.0,10064.0,3629.0,2593.0,68530.0,51637.0,13852.0,1895.0,783.0,280.0,40.0,43.0,113209.0,5925.0,53128.0,1500.0,12655.0,13722.0,8348.0,7195.0,1347.0,1731.0,1206.0,1029.0,170641.0,2454.0,492.0,266.0,408.0,54836.0,1209.0,11981.0,13137.0,8370.0,7700.0,1717.0,1293.0,1404.0,623.0,177574.0,2885.0,726.0,126.0,121.0,53947.0,18522.0,858.0,1031.0,3229.0,2967.0,3539.0,35425.0,5829.0,5176.0,19229.0,19631.0,22468.0,"Sonoma County, California",097,06
518321.0,20283.0,19612.0,21813.0,13511.0,19318.0,18330.0,21070.0,12347.0,106229.0,2414.0,166883.0,124157.0,41498.0,27130.0,26673.0,15685.0,8301.0,4870.0,42726.0,33950.0,7032.0,963.0,486.0,212.0,63.0,20.0,128849.0,8627.0,67702.0,2137.0,17588.0,20193.0,12436.0,6575.0,1023.0,1110.0,1274.0,728.0,170385.0,5234.0,914.0,346.0,347.0,67831.0,2217.0,16708.0,19462.0,11242.0,7570.0,1058.0,839.0,1196.0,626.0,175341.0,5015.0,783.0,412.0,479.0,97392.0,37813.0,1960.0,2392.0,8564.0,9431.0,8485.0,59579.0,5536.0,4774.0,20974.0,24175.0,26328.0,"Stanislaus County, California",099,06
94787.0,3623.0,3795.0,3482.0,2303.0,3335.0,3967.0,3081.0,2142.0,21517.0,647.0,31725.0,23276.0,8427.0,5064.0,4553.0,2676.0,1402.0,1154.0,8449.0,6845.0,1229.0,222.0,78.0,50.0,25.0,0.0,22721.0,1448.0,11961.0,387.0,3559.0,3332.0,2046.0,1121.0,212.0,163.0,150.0,126.0,31773.0,796.0,73.0,0.0,131.0,12488.0,409.0,3652.0,2807.0,1993.0,1353.0,171.0,176.0,235.0,104.0,31949.0,841.0,139.0,39.0,45.0,14402.0,5642.0,312.0,436.0,1380.0,1007.0,1344.0,8760.0,1215.0,881.0,4768.0,4466.0,4592.0,"Sutter County, California",101,06
63241.0,2221.0,2038.0,2335.0,1454.0,2048.0,1974.0,2243.0,1491.0,5597.0,137.0,23374.0,16089.0,7311.0,3077.0,2966.0,1716.0,606.0,413.0,7285.0,5887.0,1201.0,148.0,27.0,22.0,0.0,0.0,13793.0,699.0,6696.0,351.0,1908.0,2157.0,1297.0,621.0,88.0,49.0,169.0,137.0,22719.0,383.0,81.0,9.0,20.0,7442.0,307.0,1657.0,2040.0,1392.0,715.0,31.0,202.0,164.0,87.0,22383.0,444.0,115.0,39.0,12.0,11414.0,3963.0,314.0,460.0,741.0,914.0,938.0,7451.0,613.0,571.0,2062.0,3031.0,2671.0,"Tehama County, California",103,06
13638.0,241.0,317.0,409.0,216.0,374.0,317.0,385.0,208.0,469.0,0.0,5668.0,3390.0,1954.0,675.0,474.0,186.0,43.0,58.0,2278.0,1796.0,475.0,7.0,0.0,0.0,0.0,0.0,2421.0,121.0,1091.0,32.0,298.0,401.0,207.0,125.0,16.0,0.0,8.0,9.0,5661.0,102.0,19.0,0.0,0.0,1178.0,124.0,226.0,352.0,178.0,134.0,0.0,45.0,33.0,2.0,5146.0,38.0,46.0,0.0,28.0,2557.0,832.0,39.0,33.0,163.0,222.0,263.0,1725.0,134.0,108.0,253.0,519.0,222.0,"Trinity County, California",105,06
446644.0,21004.0,19983.0,20387.0,12147.0,20007.0,19390.0,19507.0,11520.0,101688.0,1254.0,131642.0,103015.0,30377.0,21331.0,22162.0,15003.0,8048.0,6094.0,28627.0,23219.0,4056.0,868.0,258.0,67.0,105.0,54.0,108843.0,8003.0,64384.0,3206.0,18672.0,19360.0,11242.0,4440.0,803.0,658.0,718.0,431.0,143575.0,5373.0,653.0,309.0,474.0,64717.0,2708.0,17743.0,18487.0,10811.0,4766.0,588.0,609.0,714.0,474.0,141310.0,4881.0,1038.0,306.0,235.0,106553.0,44346.0,2795.0,3141.0,11343.0,10865.0,10477.0,62207.0,4459.0,4898.0,19693.0,20434.0,22236.0,"Tulare County, California",107,06
54728.0,1284.0,1418.0,1251.0,954.0,999.0,1366.0,1241.0,910.0,2636.0,12.0,22025.0,14834.0,8760.0,3329.0,1462.0,657.0,399.0,227.0,7191.0,6121.0,925.0,24.0,91.0,19.0,11.0,0.0,9609.0,555.0,5251.0,175.0,1103.0,1167.0,825.0,802.0,121.0,294.0,84.0,129.0,22084.0,332.0,21.0,0.0,0.0,4387.0,106.0,1094.0,1045.0,796.0,925.0,143.0,272.0,184.0,106.0,20021.0,148.0,0.0,12.0,8.0,7130.0,2153.0,112.0,140.0,313.0,379.0,671.0,4977.0,444.0,574.0,1801.0,1704.0,1903.0,"Tuolumne County, California",109,06
829017.0,27943.0,28326.0,31048.0,19587.0,26906.0,29038.0,28030.0,18555.0,189104.0,4471.0,267076.0,196812.0,69485.0,43811.0,42824.0,22126.0,9645.0,8921.0,70264.0,54694.0,11939.0,2450.0,760.0,295.0,94.0,32.0,202095.0,11031.0,99732.0,3342.0,24684.0,28066.0,17586.0,16229.0,2739.0,2693.0,2695.0,1672.0,279154.0,5256.0,949.0,287.0,329.0,98413.0,2909.0,25297.0,24896.0,16276.0,18021.0,2733.0,3040.0,2707.0,1837.0,285315.0,5717.0,701.0,427.0,442.0,84740.0,31840.0,1659.0,2164.0,8375.0,5891.0,7204.0,52900.0,11491.0,9663.0,37034.0,40069.0,42998.0,"Ventura County, California",111,06
202288.0,6328.0,6394.0,6371.0,4173.0,5897.0,6473.0,5748.0,3924.0,43934.0,2908.0,70347.0,43818.0,16659.0,10492.0,9618.0,4336.0,1437.0,1276.0,26529.0,17429.0,5640.0,1769.0,1025.0,391.0,247.0,28.0,58016.0,2324.0,33073.0,854.0,5558.0,6117.0,3864.0,2794.0,795.0,686.0,203.0,176.0,59196.0,1063.0,150.0,51.0,133.0,35658.0,897.0,5563.0,5276.0,3668.0,3428.0,619.0,784.0,436.0,230.0,61230.0,1088.0,126.0,36.0,26.0,35934.0,21242.0,521.0,401.0,1809.0,1788.0,1941.0,14692.0,3113.0,1994.0,8374.0,7779.0,8741.0,"Yolo County, California",113,06
72574.0,3323.0,3216.0,2805.0,1673.0,2887.0,2736.0,2681.0,1541.0,8919.0,402.0,24300.0,17731.0,5994.0,3980.0,4029.0,2026.0,1122.0,580.0,6569.0,5063.0,1189.0,256.0,54.0,0.0,0.0,7.0,17497.0,1548.0,9926.0,433.0,3041.0,2691.0,1593.0,709.0,110.0,86.0,95.0,75.0,24207.0,680.0,89.0,19.0,5.0,9470.0,213.0,2552.0,2557.0,1461.0,1015.0,119.0,109.0,124.0,68.0,23197.0,605.0,75.0,0.0,12.0,14042.0,5326.0,134.0,474.0,1410.0,1284.0,1182.0,8716.0,904.0,883.0,3438.0,3043.0,3143.0,"Yuba County, California",115,06
