NAME,county,Total Pop,% Foreign Born,% Overseas Move Past Year,Birthrate Past Year,% School Aged,Ave HH Size,% Not Enrolled,% School-Aged Below Poverty Line
"Lake County, California",033,64260.0,8.554310613134144,0.3703703703703704,7.13899405083829,18.348895113600996,2.3478475459281603,11.500296836570266,35.37208861957962
"Lassen County, California",035,34018.0,7.010994179552002,0.24692809688988182,6.690349319123742,13.57516608854136,5.288816180844735,11.065396275443915,22.192051345346826
"Los Angeles County, California",037,9893481.0,35.118013568732785,0.6730290380099785,4.971718217277995,20.286388582542383,2.4357636764344246,8.16136280972382,24.63005855399281
"Madera County, California",039,151435.0,21.51550170039951,0.3374385049691287,6.758024176740308,23.779839535114075,4.868680286710874,9.880314348393547,30.081521739130434
"Marin County, California",041,254643.0,19.0022894797815,0.5847402049143311,5.190181044064731,17.682795128866687,2.182362832233542,5.885226969885405,9.482143268323009
"Mariposa County, California",043,18061.0,4.673052433420077,0.18825092741265712,4.850088183421517,13.980399756381154,2.8927722055630234,7.089108910891088,26.198695818948988
"Mendocino County, California",045,87497.0,12.491856863663898,0.3440117946901037,5.639805180429488,18.74464267346309,2.038307434652647,10.182305956953844,27.385205769485243
"Merced County, California",047,258707.0,25.620489588607963,0.22032646971284117,6.456796093786562,26.322828528025916,2.9195126433799286,10.32467437113614,34.94148516604691
"Modoc County, California",049,9468.0,7.1292775665399235,0.0,8.548931383577054,19.127587663709335,6.468486263242952,11.76145775814467,31.0130515848353
"Mono County, California",051,14217.0,16.99373988886544,0.29542097488921715,4.216114928169894,18.05584863191953,5.145358306188925,9.466303077522399,5.644171779141105
"Monterey County, California",053,420569.0,29.920655112478574,0.7456564796739655,6.346478563649625,22.226079430485843,2.9272858845033345,11.209294364328812,23.91304347826087
"Napa County, California",055,137837.0,22.44970508644268,0.4527086341113054,5.5866098215695565,19.18788133810225,2.4762044110399213,7.879612825166364,13.46433483985066
"Nevada County, California",057,98509.0,5.968997756550163,0.4537656457785583,3.5921205098493627,16.88475164705763,2.1569256696188464,5.398905789695185,15.277078085642318
"Orange County, California",059,3051771.0,30.360207237043667,0.6953667231256867,4.913484201046238,20.44930632082158,2.5959988140230044,8.242557678194293,16.30126228544037
"Placer County, California",061,355924.0,10.588496420584171,0.34614131106640744,4.207878267272058,20.72099661725537,2.6740672882799825,7.9171807839893695,10.437344469551785
"Plumas County, California",063,19586.0,5.095476360665781,0.05616256509751864,5.346985210466439,15.230266516899826,2.0486006501228893,10.660408984244048,18.007518796992482
"Riverside County, California",065,2228528.0,21.862413216257547,0.5349270908868994,5.837231769186014,23.64569796744757,2.783208350211181,10.424308901586675,21.745004812161195
"Sacramento County, California",067,1435207.0,19.924582307639245,0.49254219077805506,5.585547546521097,21.24787574196614,2.3079061982320295,9.516282943817203,24.04760215664018
"San Benito County, California",069,56115.0,20.12296177492649,0.2530517686892988,5.31785279151437,24.366034037244944,3.332407948568089,10.239157463614422,15.745087119102555
"San Bernardino County, California",071,2056915.0,21.08254351784104,0.49608272582970125,6.181997743193437,24.212035985930385,2.9282122300138753,10.237520104573903,24.440711762283534
"San Diego County, California",073,3138265.0,23.375240777945777,1.046533673861194,5.232011765732305,19.34709146614451,2.3327612380901384,9.422510923755235,18.68566191079158
"San Francisco County, California",075,817501.0,35.56595037804235,1.5017718632760082,3.7009950579527073,10.687448700368563,1.640085326980631,6.990957994735035,14.571635136763467
"San Joaquin County, California",077,693177.0,23.080252229949927,0.46510487220435764,6.498762419791899,24.541495173671372,2.7892444116016994,9.913235674480942,23.251179124371987
"San Luis Obispo County, California",079,272094.0,10.354142318463472,0.5156306276507383,4.690340171384056,16.021668982042968,2.161939635404724,8.560811120796439,14.466036370893306
"San Mateo County, California",081,729543.0,34.030482096326054,0.8423081298840507,5.4693932797184655,18.394255033630643,2.393159939298416,7.094206894496029,9.435276803607215
"Santa Barbara County, California",083,427288.0,23.386334275710997,1.1823407163318418,5.138126182906477,19.282544794143526,2.6613936661073825,9.142877949315467,19.73990024286423
"Santa Clara County, California",085,1812208.0,37.05656304353584,1.4946959730891818,6.052162742200435,19.888059207331608,2.594911614919764,8.071573444909035,12.010394574999337
"Santa Cruz County, California",087,264808.0,18.26342104468143,0.4108637201293013,4.651993392562169,17.528926618531163,2.2699569213542556,9.0008186479383,15.669331361767016
"Shasta County, California",089,177966.0,5.1627839025431825,0.4281716732409562,4.317620419925896,19.196363350302867,3.080785861395961,9.571758920469515,22.80162938057675
"Sierra County, California",091,3127.0,7.099456347937321,0.0,1.3108614232209739,15.829868883914294,3.3327576280944156,14.545454545454545,26.42369020501139
"Siskiyou County, California",093,44503.0,5.431094532952835,0.17302204345774444,3.8304023126957363,17.632519156011956,2.1609488777118835,7.225691347011597,23.77573734001113
"Solano County, California",095,417258.0,20.131669135163378,0.5646386648069059,6.044584730716117,20.346883702649198,2.613747199156452,9.85759549582445,16.985998526160646
"Sonoma County, California",097,487469.0,16.585259780621946,0.2869926087607622,5.233682834403625,18.3439357169379,2.1683425783862464,8.683642544816095,13.845182653024763
"Stanislaus County, California",099,518321.0,20.49482849431144,0.46573455445563655,6.695434190408927,24.02584498795148,3.014579526642463,10.758766893383976,27.37726316163347
"Sutter County, California",101,94787.0,22.700370303944634,0.6825830546382943,6.37295893666652,22.943019612394107,2.9868820630258375,9.886421115556168,21.954806136954073
"Tehama County, California",103,63241.0,8.850271184832623,0.21663161556585128,5.067788008410063,20.717572460903526,2.4313904563097295,8.479621431842467,27.340641494112873
"Trinity County, California",105,13638.0,3.438920662853791,0.0,4.997934737711689,15.92608886933568,2.11779511704002,9.43830570902394,36.809815950920246
"Tulare County, California",107,446644.0,22.76712549592069,0.28076051620529996,7.352792554413237,27.117794037309356,7.485908067062252,11.152575957727873,35.00149536437045
"Tuolumne County, California",109,54728.0,4.8165472884081275,0.021926618915363252,5.775835154542616,14.99963455635141,2.570748904709748,6.249238640516507,20.084566596194502
"Ventura County, California",111,829017.0,22.81062993883117,0.5393134278307924,5.458324055518444,21.50884722508706,2.6962085729531036,7.848602449638835,15.186612868362273
"Yolo County, California",113,202288.0,21.718539903503913,1.4375543779166338,4.005791505791506,19.105433836905796,2.269179156860316,7.193127716828814,17.717561229807192
"Yuba County, California",115,72574.0,12.289525174304847,0.553917380880205,8.847230953877808,23.34720423292088,2.7222456185817485,8.722851746931067,28.210128971374647
