NAME,county,Total Pop,% Foreign Born,% Overseas Move Past Year,Birthrate Past Year,% School Aged,Ave HH Size,% Not Enrolled,% School-Aged Below Poverty Line
"Modoc County, California",049,9184.0,6.162891986062718,0.0,8.313253012048193,18.477787456445995,1.9848942598187311,12.19799646434885,20.866666666666667
"Mono County, California",051,14146.0,16.711437862293227,1.088646967340591,1.991310644460536,18.33733917715255,1.7847850678733033,9.097918272937548,3.9950576606260295
"Monterey County, California",053,428441.0,30.105895560882363,0.6694037218660213,5.921976695879247,22.149140721826342,2.890612295953468,11.820308548305514,24.205398965062084
"Napa County, California",055,140295.0,23.00723475533697,0.5096404005844827,4.94109537536032,18.79967211946256,2.542267244045778,7.776303317535545,12.12931644773067
"Nevada County, California",057,98570.0,6.249365932839606,0.22927868519833622,4.079089924160346,15.76341686111393,2.100434961605241,8.179945938988286,17.62883125631526
"Orange County, California",059,3116069.0,30.510941830877304,0.7686928627061853,4.827807521902203,19.789837773168696,2.7748296175520824,8.15385987529696,17.15209240184459
"Placer County, California",061,366280.0,10.512449492191765,0.4106148301845583,4.433234709220546,20.18073604892432,2.485029089586837,8.233447874671935,9.375401527589407
"Plumas County, California",063,18966.0,4.4553411367710645,0.2372666877570389,4.064300879587504,14.826531688284298,1.9256750889988712,11.948790896159316,18.814753418980523
"Riverside County, California",065,2298032.0,22.00974573025963,0.5258412415492909,5.4752684667193385,22.870830345269344,2.9240208948197504,10.548176392131344,22.65986431119949
"Sacramento County, California",067,1465832.0,20.442110692084768,0.5657537835168014,5.3844708266265755,20.721678882709615,2.435775510233154,9.550116051293026,24.038341884170816
"San Benito County, California",069,57557.0,20.331149990444256,0.3023090154108102,6.536926147704591,23.54014281494866,3.222926239419589,9.247914975274927,12.996855599451745
"San Bernardino County, California",071,2094769.0,21.27762058728194,0.5190071077049546,6.0076214422544245,23.380955131568207,3.0472338638240077,10.224653260565523,26.155069406866698
"San Diego County, California",073,3223096.0,23.534111301680124,1.0277075209674178,4.953958986113912,18.83949469702423,2.476224891659906,9.170886753456355,18.465076454319927
"San Francisco County, California",075,840763.0,35.13677457262035,1.560368379674177,3.67372299563759,10.585622821175528,1.7077312291279212,6.9685393258426975,14.137620548302255
"San Joaquin County, California",077,708554.0,23.323557555246317,0.4404745439303144,6.1484327978147135,23.994219212649988,2.963437975071181,9.861656824224173,24.308016473517863
"San Luis Obispo County, California",079,276517.0,10.549441806471211,0.47302697483337375,4.07669216616636,15.681133528860794,2.2302180113524046,8.634487212010793,15.256292849540875
"San Mateo County, California",081,748731.0,34.55299700426455,1.0983918122797107,5.015576323987539,18.158457443327443,2.5403473380814012,6.677797555127318,10.551212544731305
"Santa Barbara County, California",083,435850.0,23.012045428473098,1.1393828151887118,4.603274094830765,18.943673282092462,2.5195386370621975,9.666206428796356,20.895639546293026
"Santa Clara County, California",085,1868149.0,37.68869613719249,1.678024611527239,5.541784513865651,19.543034308291254,2.741494513886098,7.9094915542067366,10.768234786361674
"Santa Cruz County, California",087,269278.0,18.362064483544888,0.42261157614064276,4.539151472236974,17.15921835426585,2.3259549446236023,10.409903475739082,16.64553693008405
"Shasta County, California",089,178942.0,4.901029383822691,0.4213655821439349,3.958736974393884,18.785975343966204,2.2157142857142857,10.316515944788197,22.808230452674895
"Sierra County, California",091,3021.0,3.7073816617014232,0.0,2.0737327188940093,16.120489904005296,1.8714697406340057,26.899383983572893,17.866666666666667
"Siskiyou County, California",093,43895.0,4.891217678551088,0.13213350039867866,4.740349553627562,17.170520560428297,2.0732281074518135,8.889478572376278,28.309248554913296
"Solano County, California",095,425753.0,20.080422216637345,0.7022851277618712,5.163792424600362,19.811956697897607,2.680711763107851,10.052163604030824,18.042541288952744
"Sonoma County, California",097,495078.0,16.60344430574576,0.2936910951405637,5.065070552038759,17.90667329188532,2.25246891251162,8.188196543789198,13.94768418526518
"Stanislaus County, California",099,527367.0,20.630035629836527,0.331078736439709,6.025884863385443,23.376320475115055,2.8875716104392106,10.24910974294081,27.503031816236266
"Sutter County, California",101,95247.0,22.47104895692253,0.6929352105578128,6.715648940459657,22.686278832929123,2.8394881441512796,8.705109218807848,23.221654549027313
"Tehama County, California",103,63152.0,8.38136559412212,0.21060298961236382,4.09697148331,20.059538890296427,2.4361517161439887,7.7833912219766335,26.432486297957148
"Trinity County, California",105,13373.0,5.466237942122187,0.0,1.4705882352941175,15.269573020264712,1.9397653194263365,8.227228207639568,25.746652935118437
"Tulare County, California",107,454033.0,22.534485378816075,0.31913979820850025,6.825864334586977,26.789682688262744,3.2470645972639716,10.996103063288224,37.30574156634117
"Tuolumne County, California",109,54079.0,4.545202389097431,0.10170306403594742,3.9622231871471993,14.432589360010356,2.1647039030955586,7.828315182575272,14.622641509433961
"Ventura County, California",111,840833.0,22.8034579993887,0.5501687017517153,5.340093989611675,20.994656489457476,2.844064714864471,8.394607148926529,14.860929081112568
"Yolo County, California",113,207320.0,22.060100327995368,1.6255064634381633,4.109357002506945,18.633031063090876,2.3479558610709117,8.28889464147036,18.025975455395958
"Yuba County, California",115,73437.0,11.973528330405655,0.8483462015060528,7.982031789910159,23.00339066138323,2.7715114104002994,8.719587995027526,30.93953146081197
