NAME,county,Total Pop,% Foreign Born,% Overseas Move Past Year,Birthrate Past Year,% School Aged,Ave HH Size,% Not Enrolled,% School-Aged Below Poverty Line
"Orange County, California",059,2989948.0,30.508657675651886,0.7812844905663912,5.2373017770954995,20.947053259789133,2.7461191968821463,991499.4796728756,48.206148432236
"Placer County, California",061,343554.0,10.272620898024766,0.30446450921834706,4.496494701582677,21.13845276142906,2.5112411055971893,116411.96119633169,32.34281622648784
"Plumas County, California",063,20192.0,6.205427892234548,0.0544770206022187,4.4558258642765685,16.5263470681458,1.8847808043461858,7959.345519928079,74.25831585256219
"Riverside County, California",065,2154844.0,22.17571202370102,0.535676828577846,6.126555861966162,24.32152861181598,2.9350645369702284,709523.9958480493,53.66052841968284
"Sacramento County, California",067,1408480.0,19.629032716119504,0.47178518686811316,5.6891213101217915,21.627144155401567,2.421670847515762,458377.7688484443,62.97445291417991
"San Benito County, California",069,54873.0,21.2126182275436,0.32438539901226465,5.492190337813295,25.444207533759773,3.180646117368109,18605.15055149692,42.41512677266867
"San Bernardino County, California",071,2023452.0,21.442218545337376,0.5368054196491935,6.157133347037225,24.999357533561458,3.1047940883584495,648279.0501136701,57.88988830681032
"San Diego County, California",073,3060849.0,23.17232898453991,1.1060983406891356,5.5471434064791065,19.71361540539896,2.4509108589905826,1041916.5621706187,60.69383033589436
"San Francisco County, California",075,797983.0,35.62481907509308,1.4011576687723923,3.887473795730677,10.693711520170229,1.6703810229009668,312215.36995804723,110.5409332739588
"San Joaquin County, California",077,680277.0,23.14851156220187,0.6706091783200079,6.557164112131876,24.97247444790872,2.958649492962688,220869.9550158345,60.360132327144726
"San Luis Obispo County, California",079,267871.0,10.4639919961474,0.44760351064504933,4.69175159799707,16.33883473761624,2.2111919698870763,94645.35638723239,74.727534443759
"San Mateo County, California",081,711622.0,34.082841733392165,0.8456736863109909,5.660763174934963,18.491839768866054,2.50803827214766,246726.1547206517,35.25822238433947
"Santa Barbara County, California",083,419793.0,23.485860888580802,1.1789143697012574,4.9531919640782025,19.360732551519437,2.4452805411236236,137252.9234081821,66.6453398954168
"Santa Clara County, California",085,1762754.0,36.94020833309696,1.4046769997401793,6.144243161414549,19.957010450692497,2.680242577267288,601453.8228787952,42.985789938969795
"Santa Cruz County, California",087,259402.0,18.596232874071905,0.7043122258116745,4.91117607375759,18.000246721305153,2.3315839731695767,86748.13267513331,70.60158910329172
"Shasta County, California",089,177231.0,5.44882103018095,0.34474781499850476,5.13555656154117,19.430009422730787,2.3204812244633244,62242.87129747938,81.82134975026135
"Sierra County, California",091,3277.0,5.706438815990235,0.0,0.9140767824497258,16.203844980164785,1.8837588267246062,1632.1713747645952,101.69491525423729
"Siskiyou County, California",093,44687.0,5.659364020856177,0.24168102580168727,5.761888233252343,17.832926801978203,2.1068997240110394,16672.4915296775,96.5114819927218
"Solano County, California",095,411620.0,19.997084689762403,0.6374811719547155,6.395257537688442,21.110733200524756,2.677157428533083,142591.4907475603,45.55100349843491
"Sonoma County, California",097,478551.0,16.399506008763957,0.41646553867821823,5.220533924237628,18.84125202956425,2.2547296545364937,166410.5244274386,52.77546719902401
"Stanislaus County, California",099,512469.0,20.474214050020585,0.5087136978041599,6.616382982018679,24.55426572143876,2.9220589087957327,166848.41175208412,67.39249640396399
"Sutter County, California",101,94192.0,22.49978766774248,1.0807711907593003,5.908316217279204,23.141031085442503,2.882066915247405,32093.818094233153,58.95765472312704
"Tehama County, California",103,62985.0,10.60093673096769,0.26355481463840597,6.905958363244795,21.727395411605936,2.425762883019344,22526.65253927658,86.09426379247351
"Trinity County, California",105,13711.0,3.7998687185471516,1.2544672161038581,4.664254121431444,15.148420975858802,2.0187350685275995,5934.250361097737,107.7997111218103
"Tulare County, California",107,436234.0,23.119014107107652,0.4676389277314469,8.157590235526856,27.21200089860029,3.2459950708564387,139501.72429827813,78.57431681099841
"Tuolumne County, California",109,55736.0,4.374192622362567,0.16506387254198365,6.029647435897436,15.175111238696712,2.1380543394713096,22553.283282099786,76.79120359423031
"Ventura County, California",111,815745.0,22.802836670773342,0.6000649712839183,5.8417647378644615,22.062899558072683,2.8646484316486416,273967.0507953794,41.745889752579494
"Yolo County, California",113,198889.0,21.162055216728927,1.3711165524488533,4.484929810074319,19.233341210423905,2.3455160182947696,58514.65960839673,89.60342979635584
"Yuba County, California",115,71817.0,11.711711711711711,0.3717782697689962,8.050019538882376,23.836974532492306,2.8362513549912953,24152.101349377885,76.27197850341726
