NAME,county,Total Pop,% Foreign Born,% Overseas Move Past Year,Birthrate Past Year,% School Aged,Ave HH Size,% Not Enrolled,% School-Aged Below Poverty Line
"San Diego County, California",073,3223096.0,23.534111301680124,1.0277075209674178,4.953958986113912,18.83949469702423,2.476224891659906,1115871.4399677215,71.26520260533749
"San Francisco County, California",075,840763.0,35.13677457262035,1.560368379674177,3.67372299563759,10.585622821175528,1.7077312291279212,334381.008988764,120.51797752808989
"San Joaquin County, California",077,708554.0,23.323557555246317,0.4404745439303144,6.1484327978147135,23.994219212649988,2.963437975071181,233649.18076371078,71.06851281086041
"San Luis Obispo County, California",079,276517.0,10.549441806471211,0.47302697483337375,4.07669216616636,15.681133528860794,2.2302180113524046,97969.75879246327,86.74384815848343
"San Mateo County, California",081,748731.0,34.55299700426455,1.0983918122797107,5.015576323987539,18.158457443327443,2.5403473380814012,261688.82672590064,41.79378925844746
"Santa Barbara County, California",083,435850.0,23.012045428473098,1.1393828151887118,4.603274094830765,18.943673282092462,2.5195386370621975,142511.03006079985,77.88193687474264
"Santa Clara County, California",085,1868149.0,37.68869613719249,1.678024611527239,5.541784513865651,19.543034308291254,2.741494513886098,647089.1682639766,46.14495484712114
"Santa Cruz County, California",087,269278.0,18.362064483544888,0.42261157614064276,4.539151472236974,17.15921835426585,2.3259549446236023,90515.80980825001,81.1626195732156
"Shasta County, California",089,178942.0,4.901029383822691,0.4213655821439349,3.958736974393884,18.785975343966204,2.2157142857142857,63702.50666349357,90.40932889100428
"Sierra County, California",091,3021.0,3.7073816617014232,0.0,2.0737327188940093,16.120489904005296,1.8714697406340057,1557.8336755646817,87.47433264887063
"Siskiyou County, California",093,43895.0,4.891217678551088,0.13213350039867866,4.740349553627562,17.170520560428297,2.0732281074518135,16868.145548626773,125.28857635664056
"Solano County, California",095,425753.0,20.080422216637345,0.7022851277618712,5.163792424600362,19.811956697897607,2.680711763107851,148619.02845287492,61.66804979253112
"Sonoma County, California",097,495078.0,16.60344430574576,0.2936910951405637,5.065070552038759,17.90667329188532,2.25246891251162,174656.90624012996,61.4041420385327
"Stanislaus County, California",099,527367.0,20.630035629836527,0.331078736439709,6.025884863385443,23.376320475115055,2.8875716104392106,174761.44001817016,80.51655188637157
"Sutter County, California",101,95247.0,22.47104895692253,0.6929352105578128,6.715648940459657,22.686278832929123,2.8394881441512796,32008.244909292855,72.51480932987782
"Tehama County, California",103,63152.0,8.38136559412212,0.21060298961236382,4.09697148331,20.059538890296427,2.4361517161439887,23017.78907483423,90.81149352699715
"Trinity County, California",105,13373.0,5.466237942122187,0.0,1.4705882352941175,15.269573020264712,1.9397653194263365,5874.559255631733,123.31047992164545
"Tulare County, California",107,454033.0,22.534485378816075,0.31913979820850025,6.825864334586977,26.789682688262744,3.2470645972639716,146596.06621503856,96.39574461088183
"Tuolumne County, California",109,54079.0,4.545202389097431,0.10170306403594742,3.9622231871471993,14.432589360010356,2.1647039030955586,22389.091607943625,85.30429212043562
"Ventura County, California",111,840833.0,22.8034579993887,0.5501687017517153,5.340093989611675,20.994656489457476,2.844064714864471,285964.7943125814,48.8562850506996
"Yolo County, California",113,207320.0,22.060100327995368,1.6255064634381633,4.109357002506945,18.633031063090876,2.3479558610709117,60756.25317111053,99.14574165156614
"Yuba County, California",115,73437.0,11.973528330405655,0.8483462015060528,7.982031789910159,23.00339066138323,2.7715114104002994,24573.780204818562,86.42041082105014
