NAME,county,Total Pop,% Foreign Born,% Overseas Move Past Year,Birthrate Past Year,% School Aged,Ave HH Size,% Not Enrolled,% School-Aged Below Poverty Line
"San Benito County, California",069,56888.0,20.477077766840107,0.22148783574743358,6.086768832290093,23.86443538180284,3.18269184099403,19423.523865645257,46.91367118444313
"San Bernardino County, California",071,2078586.0,21.311939943788712,0.511742116996843,5.882210124289142,23.824224737393592,3.0599695323883958,674490.7801606196,73.11669665412646
"San Diego County, California",073,3183143.0,23.356789186034057,1.044407995493762,5.064714212391241,19.11638905320936,2.477161771334525,1097243.8204443043,71.33583784441136
"San Francisco County, California",075,829072.0,35.52441766215721,1.5332805835922574,3.8074330999056043,10.6327315359824,1.7034963579217757,327188.67339738866,120.506392295214
"San Joaquin County, California",077,701050.0,23.06340489266101,0.400114114542472,6.369070507218513,24.17174238642037,2.9654433116856893,230207.77145689738,72.91214238504391
"San Luis Obispo County, California",079,274184.0,10.719808595687567,0.5080529863157588,4.839911854300343,15.811644734922533,2.2340777561311023,97367.67365580237,85.71494475584159
"San Mateo County, California",081,739837.0,34.37878884132586,0.948722488872549,5.281321840687768,18.275917533186366,2.507709218904396,257441.80336064845,39.413661509333494
"Santa Barbara County, California",083,431555.0,23.17549327432193,1.1592960341092096,4.761332099907492,19.1173778545029,2.515830091572119,140681.01039974787,79.10232479212625
"Santa Clara County, California",085,1841569.0,37.38116790627991,1.5817490411708712,5.661155338700776,19.763256223361708,2.734284084426697,633466.6125993944,47.23096874879793
"Santa Cruz County, California",087,267203.0,18.158478759594765,0.4142917557063357,4.48476954501051,17.384161105975608,2.3161967638941503,89457.35213450732,81.16725151234634
"Shasta County, California",089,178520.0,4.872283217566659,0.373067443423706,3.9625714064155915,18.97098364328927,2.2126128441545925,63392.39179732483,89.24026338323442
"Sierra County, California",091,3019.0,7.220934084133819,0.0,2.1691973969631237,16.296787015568068,2.0223880597014925,1489.130081300813,97.96747967479675
"Siskiyou County, California",093,44261.0,5.2981179819705835,0.17848670387022436,3.9220492707439636,17.3742120602788,2.0844253088730813,17041.862158647593,122.21066319895968
"Solano County, California",095,421624.0,20.049854846972657,0.6112080906210272,5.796460611777653,20.07120088040529,2.669775956284153,146051.66085672082,58.66351550960118
"Sonoma County, California",097,491790.0,16.537139836108906,0.28284430346286016,5.099135157055831,18.15266678866996,2.2508816809545196,173174.29826487292,63.53544744771655
"Stanislaus County, California",099,522794.0,20.45624089029331,0.42655424507549816,6.087932502515674,23.716224746267173,2.9220690699787943,172250.96821440957,79.26072894738965
"Sutter County, California",101,95067.0,22.96485636445875,0.6826764282032671,5.767610941171255,22.950129908380408,2.826415936887544,32141.648730406087,67.38014483454029
"Tehama County, California",103,63284.0,8.621452499841983,0.17381960685165287,5.265863689776733,20.291068832564314,2.477942373433176,23002.21361264699,83.77073436648236
"Trinity County, California",105,13515.0,3.6773954864964855,0.0,3.413246647704185,15.782463928967813,2.002484309623431,5845.849976558838,115.37740271917487
"Tulare County, California",107,451108.0,22.775477269301366,0.3409383118898357,7.04130424882736,26.931244846023567,3.261241386148431,145957.99175233973,93.26688012906519
"Tuolumne County, California",109,54347.0,4.815353193368539,0.03128047546322704,4.109149277688603,14.444219552137191,2.1610966849897144,22283.31210191083,90.03821656050955
"Ventura County, California",111,835790.0,22.80022493688606,0.5268069730434678,5.128318955099464,21.248160423072783,2.842496838472539,283084.8104623008,48.630553522157776
"Yolo County, California",113,204162.0,21.389386859454746,1.5081161038782926,4.383133605741167,18.949657624827342,2.3618781145331265,60243.551385442515,98.30955334987593
"Yuba County, California",115,73059.0,12.670581310995225,0.673428325052355,8.144744399770246,23.496078511887653,2.789749285940971,24562.66748223232,85.42467668647326
"Alameda County, California",001,1559308.0,31.023377036480287,1.0622019511219079,4.9165122857889045,18.336467202117863,2.4329801226232473,529528.672323221,65.97428669357377
"Alpine County, California",003,1202.0,3.3277870216306153,1.4143094841930115,1.8518518518518516,18.38602329450915,2.5345528455284554,663.5429864253393,80.99547511312217
"Amador County, California",005,37159.0,6.189617589278506,0.11841007562098012,1.7980636237897647,14.790494900293332,2.144716487971409,16063.087336244542,73.47161572052401
"Butte County, California",007,221578.0,7.56798960185578,0.3475074240222405,5.48531229204297,17.556797154952207,2.106587037006014,74837.78427844327,115.1843092900108
"Calaveras County, California",009,44921.0,4.62367266979809,0.21370851049620446,2.7716727716727716,16.504530175196454,2.2293656276669243,17630.596978688965,70.82546533585109
"Colusa County, California",011,21424.0,24.052464525765497,0.9382001493651979,5.106913016400249,24.253174010455563,2.825054742422496,7844.312548113934,52.88683602771363
"Contra Costa County, California",013,1081232.0,23.579398315995086,0.7988109859863562,4.939321267485884,20.742541841158975,2.6341911764705883,363978.66748411546,48.49269869579757
"Del Norte County, California",015,28066.0,6.000142521200028,0.19240362003848074,9.782399383785865,18.460058433692012,2.145735494622027,11773.63076626134,95.81161937849836
"El Dorado County, California",017,181465.0,9.206183010497892,0.3989750089548949,4.896185164820778,19.132064034386797,2.4771431533119106,65600.78812143557,51.61875684083185
"Fresno County, California",019,948844.0,21.744881139576158,0.4650922596338281,5.997583780702575,24.580120652077685,2.9266607330690184,306184.80678051856,100.70789402599185
"Glenn County, California",021,28019.0,17.03130018915736,0.15703629679860096,6.843373493975903,23.26278596666548,2.541606772081137,9885.804541270329,80.56152193924517
"Humboldt County, California",023,134876.0,5.790503870221537,0.15495714582282988,4.67670286278381,16.67086805658531,1.95991419584929,47929.321102957525,116.41538803646876
"Imperial County, California",025,177026.0,32.65339554641691,0.8326460519923627,7.652274479568234,24.325805248946484,3.1850240279598077,59660.996191626225,83.95838654993845
"Inyo County, California",027,18439.0,10.336786159770051,0.2223547914745919,4.296008869179601,18.070394273008297,1.8284789644012944,7234.693877551021,68.45738295318127
"Kern County, California",029,857730.0,20.43323656628543,0.4429132710759796,6.893940864703256,24.88568663798631,3.0255141005539223,292183.3520604164,83.1662387796788
"Kings County, California",031,151390.0,19.579232446000397,0.6552612457890217,6.791597039866317,22.906400686967434,3.1576327213349793,58253.09533421766,80.01326489416921
"Lake County, California",033,64209.0,9.166939214128861,0.3877961033499977,7.0055699380246335,18.11739787257238,2.083212696370168,24934.44717613685,126.8976188429468
"Lassen County, California",035,33356.0,6.871327497301835,0.26981652476316104,6.442105263157895,13.065115721309509,2.211524052150457,17994.645250114732,84.60302891234511
